transaction_id,customer_id,merchant_id,transaction_amount,transaction_date,transaction_time,location,transaction_type,is_fraud
394,24,18,42463.65,2025-02-21,14:26:25,Jaipur,Online,0
395,22,24,12826.78,2024-07-30,08:42:56,Mumbai,POS,0
396,66,7,9453.26,2024-10-21,12:44:42,Jaipur,POS,0
397,19,9,19797.35,2025-03-05,02:16:04,Hyderabad,Online,0
398,32,10,2286.21,2025-06-08,19:34:09,Mumbai,Online,0
399,28,14,15987.04,2025-01-11,03:00:29,Kolkata,ATM,0
400,17,10,37322.39,2024-09-11,19:44:09,Hyderabad,ATM,0
401,23,21,34136.46,2024-11-20,05:44:15,Delhi,ATM,0
402,77,26,25248.66,2024-08-30,01:43:36,Kolkata,POS,0
403,37,27,28509.71,2025-07-11,18:24:07,Ahmedabad,POS,0
404,49,6,44728.79,2025-02-20,00:29:41,Lucknow,Online,0
405,26,28,45734.69,2024-11-09,19:24:25,Chennai,POS,0
406,46,3,47302.45,2025-06-24,10:47:44,Bangalore,POS,0
407,28,30,41899.18,2024-08-14,22:01:33,Chennai,POS,0
408,4,20,41337.59,2024-09-26,12:49:21,Jaipur,Online,0
409,30,18,6184.88,2025-01-28,01:13:42,Lucknow,POS,0
410,48,4,28268.13,2024-08-15,14:38:14,Ahmedabad,POS,0
411,44,2,30146.82,2025-03-20,22:59:28,Pune,POS,0
412,20,10,4612.93,2025-01-03,06:19:51,Lucknow,Online,0
413,33,22,16214.38,2025-02-15,06:40:26,Jaipur,POS,0
414,56,7,28260.23,2024-10-04,03:19:56,Hyderabad,POS,0
415,22,5,19869.7,2025-06-08,19:25:06,Jaipur,Online,0
416,20,1,23400.55,2024-11-04,15:41:03,Lucknow,Online,0
417,51,13,41019.2,2025-02-27,08:58:22,Delhi,Online,0
418,73,21,42116.39,2025-07-02,03:38:55,Kolkata,ATM,0
419,31,17,19786.61,2025-04-28,21:24:57,Jaipur,Online,0
420,7,20,22439.83,2025-06-19,00:10:53,Hyderabad,POS,0
421,71,15,1988.41,2024-09-02,04:15:56,Mumbai,ATM,0
422,3,19,40312.09,2025-07-04,17:43:45,Hyderabad,ATM,0
423,31,20,13444.2,2025-03-27,08:31:15,Hyderabad,POS,0
424,70,14,47678.35,2024-11-08,10:06:41,Ahmedabad,Online,0
425,29,25,32057.15,2025-04-11,19:22:57,Chennai,ATM,0
426,15,15,23835.05,2024-10-24,04:36:46,Delhi,Online,0
427,50,14,24994.91,2025-02-24,15:31:13,Mumbai,ATM,0
428,19,3,24646.23,2025-07-13,13:52:58,Pune,POS,0
429,68,22,33607.44,2024-11-18,03:16:39,Pune,ATM,0
430,49,6,11231.1,2025-05-23,23:51:54,Bangalore,Online,0
431,22,15,13090.45,2025-03-01,02:24:21,Chennai,ATM,0
432,72,11,28752.13,2024-11-09,21:06:58,Delhi,POS,0
433,2,1,866.32,2025-04-12,21:28:28,Hyderabad,ATM,0
434,33,7,32745.55,2024-08-09,00:07:20,Mumbai,POS,0
435,68,27,26370.57,2024-08-24,11:30:28,Mumbai,Online,0
436,34,10,2201.42,2025-02-09,19:42:39,Mumbai,ATM,0
437,20,12,33880.69,2024-12-30,11:04:40,Bangalore,ATM,0
438,40,10,25783.47,2025-07-08,01:36:26,Mumbai,POS,0
439,65,10,44648.87,2025-01-26,22:12:04,Ahmedabad,POS,0
440,76,9,31583.41,2025-03-22,18:37:13,Hyderabad,POS,0
441,72,8,40913.88,2025-01-26,10:24:18,Kolkata,ATM,0
442,37,24,37020.21,2024-09-25,13:33:32,Bangalore,Online,0
443,28,16,17137.49,2025-03-27,15:11:05,Chennai,POS,0
444,80,12,44624.2,2025-02-12,16:08:54,Jaipur,Online,0
445,15,16,44123.0,2025-06-17,07:31:15,Lucknow,ATM,0
446,8,11,1427.21,2025-04-27,13:30:35,Chennai,POS,0
447,43,22,5067.39,2024-10-24,04:00:42,Jaipur,Online,0
448,56,14,2892.54,2025-02-19,18:24:28,Pune,Online,0
449,61,1,25077.4,2025-07-01,03:26:42,Lucknow,POS,0
450,37,28,22165.82,2024-07-19,22:12:14,Hyderabad,POS,0
451,23,7,29786.93,2024-10-06,05:49:57,Pune,Online,0
452,44,30,31266.52,2025-01-10,18:56:24,Mumbai,POS,0
453,78,30,10369.07,2025-02-09,22:42:44,Chennai,Online,0
454,69,6,6059.93,2024-08-14,23:45:33,Chennai,POS,0
455,5,20,32958.86,2025-03-13,12:48:14,Mumbai,POS,0
456,2,1,657.55,2024-10-27,16:47:43,Lucknow,ATM,0
457,37,22,28443.39,2025-02-25,13:14:38,Bangalore,Online,0
458,57,20,16489.95,2025-05-09,10:39:00,Kolkata,POS,0
459,72,21,2205.84,2025-05-26,20:55:29,Jaipur,ATM,0
460,41,11,23531.16,2025-06-20,08:36:01,Lucknow,POS,0
461,48,9,30086.17,2024-08-06,09:14:40,Pune,Online,0
462,65,11,36218.9,2024-12-24,07:18:39,Kolkata,ATM,0
463,65,10,32853.41,2025-01-14,17:47:29,Pune,POS,1
464,64,27,4311.07,2025-01-25,14:57:43,Jaipur,ATM,0
465,44,28,18207.63,2025-03-30,18:26:20,Hyderabad,ATM,1
466,65,30,4626.97,2024-07-13,19:35:07,Kolkata,POS,0
467,18,27,40790.5,2025-02-07,04:08:43,Hyderabad,Online,0
468,68,1,16380.0,2024-11-13,14:42:53,Kolkata,ATM,0
469,6,27,35985.62,2024-08-06,21:07:50,Jaipur,POS,0
470,40,8,8705.6,2025-02-15,06:38:31,Ahmedabad,Online,0
471,6,11,29646.22,2024-07-20,13:08:58,Delhi,POS,0
472,12,18,48137.96,2025-05-11,11:36:55,Jaipur,ATM,0
473,68,2,30024.64,2024-10-08,23:04:13,Ahmedabad,POS,0
474,53,15,30241.04,2024-11-27,11:10:19,Bangalore,POS,0
475,39,21,12595.81,2025-05-26,09:39:04,Hyderabad,POS,0
476,18,17,21202.82,2024-10-08,04:17:22,Bangalore,Online,0
477,60,4,34352.65,2025-04-27,11:10:02,Pune,Online,0
478,4,8,31333.7,2024-09-14,23:25:07,Chennai,ATM,0
479,40,19,17963.25,2024-11-09,06:09:14,Lucknow,Online,0
480,6,27,39845.36,2024-12-26,05:17:07,Pune,Online,0
481,23,22,8917.32,2025-03-07,12:03:56,Delhi,ATM,0
482,78,9,31169.32,2025-04-13,01:09:44,Pune,POS,0
483,26,5,45220.16,2025-01-01,00:22:01,Chennai,Online,0
484,1,20,32124.14,2024-10-29,20:41:48,Pune,Online,0
485,59,2,40712.5,2025-05-30,17:39:50,Pune,POS,0
486,56,29,23004.47,2024-09-26,15:13:01,Ahmedabad,ATM,0
487,7,24,49572.93,2024-12-26,01:27:02,Mumbai,POS,0
488,18,7,44425.35,2025-01-20,02:57:59,Kolkata,POS,0
489,7,7,29922.31,2024-11-19,10:59:00,Mumbai,ATM,0
490,68,2,29514.88,2024-11-28,13:55:46,Jaipur,POS,0
491,32,9,47835.34,2024-10-07,12:37:11,Chennai,POS,0
492,33,11,42379.95,2025-03-23,13:09:03,Kolkata,Online,0
493,69,21,1954.32,2025-04-29,19:56:34,Kolkata,POS,0
494,23,1,18078.95,2025-06-17,06:26:56,Bangalore,Online,0
495,23,17,8921.34,2024-09-10,22:00:26,Ahmedabad,Online,0
496,2,18,27734.6,2024-12-28,22:30:49,Lucknow,ATM,0
497,6,15,41432.39,2024-09-09,06:45:31,Pune,ATM,0
498,46,2,22567.71,2024-11-22,13:25:22,Bangalore,Online,0
499,6,2,14579.84,2024-10-15,15:50:34,Chennai,ATM,0
500,77,9,34163.41,2025-04-22,04:31:59,Chennai,POS,0
501,73,16,30804.71,2025-06-03,11:04:47,Pune,POS,0
502,17,21,25443.74,2024-10-29,09:55:13,Kolkata,ATM,0
503,50,7,41954.06,2024-09-10,06:14:38,Lucknow,Online,0
504,45,26,3134.47,2024-08-15,04:51:33,Chennai,Online,0
505,6,21,45722.94,2024-08-14,18:47:31,Mumbai,Online,0
506,36,20,6149.87,2024-12-27,07:19:57,Kolkata,POS,0
507,54,10,40755.04,2024-11-13,13:31:06,Ahmedabad,ATM,0
508,22,24,40241.11,2025-02-27,09:43:01,Jaipur,POS,0
509,12,17,9462.21,2024-09-28,05:24:54,Hyderabad,POS,0
510,27,23,17022.86,2025-01-28,01:03:38,Lucknow,ATM,0
511,42,4,39511.64,2024-10-18,13:17:01,Chennai,POS,1
512,31,30,37758.62,2024-11-26,13:50:31,Kolkata,Online,0
513,5,19,24053.92,2024-08-09,18:36:38,Hyderabad,POS,0
514,18,13,13259.83,2025-06-23,18:55:46,Ahmedabad,Online,0
515,44,27,18082.42,2025-03-17,13:23:52,Hyderabad,Online,0
516,66,1,6476.6,2024-09-27,07:46:29,Bangalore,POS,0
517,38,25,28791.15,2025-05-18,12:59:25,Kolkata,ATM,0
518,21,30,35734.31,2025-06-21,10:23:41,Bangalore,ATM,0
519,54,3,36346.68,2025-01-31,06:06:52,Bangalore,Online,0
520,44,8,34244.36,2024-10-24,23:09:02,Bangalore,POS,0
521,50,1,49371.24,2024-08-25,14:31:42,Hyderabad,Online,0
522,24,4,29137.23,2024-11-02,20:21:31,Lucknow,ATM,0
523,28,7,6208.73,2025-02-28,03:33:28,Chennai,Online,0
524,64,4,32007.57,2024-12-04,12:54:13,Pune,Online,0
525,79,5,15818.17,2024-12-04,10:41:44,Ahmedabad,Online,0
526,79,20,41716.65,2025-01-06,16:01:25,Delhi,ATM,0
527,32,6,36329.32,2024-08-08,06:32:03,Hyderabad,POS,0
528,19,13,15477.16,2024-08-05,17:51:19,Ahmedabad,Online,0
529,74,15,6036.91,2024-08-10,04:30:40,Kolkata,POS,0
530,43,13,9175.23,2024-09-28,06:41:50,Kolkata,Online,0
531,32,18,41640.0,2024-12-13,06:10:48,Mumbai,ATM,0
532,29,21,43139.25,2024-12-26,03:23:03,Pune,ATM,0
533,60,3,30844.73,2025-03-25,18:24:15,Pune,Online,0
534,36,5,7188.98,2025-04-13,20:58:15,Delhi,Online,0
535,57,20,15603.44,2025-07-10,19:37:50,Jaipur,Online,0
536,40,12,24794.63,2025-06-11,17:41:01,Lucknow,Online,0
537,78,29,14140.42,2025-05-31,06:02:17,Ahmedabad,POS,0
538,23,9,18791.38,2024-10-27,06:12:00,Jaipur,POS,0
539,65,29,18793.48,2025-07-09,22:30:19,Delhi,ATM,0
540,40,2,35883.34,2025-04-08,23:44:49,Ahmedabad,Online,0
541,3,5,43149.64,2024-12-26,03:25:47,Mumbai,POS,0
542,4,16,48093.9,2025-01-24,05:44:02,Bangalore,ATM,0
543,67,27,9268.76,2024-10-01,03:20:42,Bangalore,ATM,0
544,19,22,13273.56,2025-02-19,06:18:05,Hyderabad,Online,0
545,46,23,35223.7,2025-04-21,17:58:11,Lucknow,Online,1
546,50,7,49145.18,2024-12-16,03:49:05,Ahmedabad,ATM,0
547,16,25,12319.43,2025-07-11,16:30:37,Kolkata,Online,0
548,62,9,25754.39,2024-08-22,00:57:28,Bangalore,POS,0
549,26,29,49289.22,2024-09-29,02:00:12,Lucknow,ATM,0
550,4,21,26389.82,2025-04-19,20:52:18,Jaipur,ATM,0
551,61,22,3586.55,2024-11-14,13:32:11,Jaipur,POS,0
552,80,25,49191.04,2024-09-24,17:26:32,Pune,POS,0
553,21,13,45446.91,2024-08-11,08:53:13,Hyderabad,ATM,0
554,67,25,20802.47,2024-09-26,20:40:18,Kolkata,ATM,0
555,78,2,49442.15,2024-11-20,11:00:34,Chennai,Online,0
556,39,29,44937.98,2025-06-09,01:57:26,Jaipur,Online,0
557,11,22,18869.67,2025-06-07,16:17:31,Hyderabad,ATM,0
558,56,2,21212.78,2024-12-13,01:39:41,Bangalore,Online,0
559,58,29,15192.83,2024-09-13,21:25:05,Bangalore,POS,0
560,77,25,2401.03,2025-01-15,23:03:36,Mumbai,POS,0
561,10,19,12724.41,2025-01-22,12:26:07,Ahmedabad,ATM,0
562,41,19,30147.22,2024-08-29,20:54:24,Lucknow,POS,0
563,17,10,37078.0,2025-06-02,12:28:19,Hyderabad,Online,0
564,20,17,17571.67,2025-03-18,21:47:42,Lucknow,POS,0
565,28,29,8454.78,2025-06-27,16:25:36,Chennai,Online,0
566,33,21,35218.72,2025-07-09,20:37:47,Delhi,POS,0
567,14,24,25841.44,2025-07-05,04:03:02,Kolkata,Online,0
568,62,5,48912.94,2025-05-15,10:43:41,Jaipur,Online,0
569,45,30,7034.4,2025-03-28,13:56:23,Ahmedabad,Online,0
570,3,25,7082.15,2025-04-04,18:31:33,Ahmedabad,Online,0
571,41,5,24209.34,2025-06-21,19:54:00,Hyderabad,ATM,0
572,3,16,31904.82,2024-10-07,03:26:33,Hyderabad,Online,0
573,11,18,21200.24,2024-12-18,12:54:30,Delhi,POS,0
574,28,19,14481.61,2024-08-12,15:08:48,Jaipur,Online,0
575,50,13,16851.14,2025-01-10,21:02:27,Jaipur,Online,0
576,4,9,29301.75,2024-08-28,14:23:59,Hyderabad,ATM,0
577,6,30,49711.99,2025-06-03,09:14:04,Jaipur,ATM,0
578,18,8,25206.59,2024-11-25,16:27:30,Pune,POS,0
579,80,30,46461.79,2024-10-20,18:14:40,Kolkata,POS,0
580,8,30,42373.64,2025-02-19,08:26:42,Delhi,ATM,0
581,13,19,18781.55,2025-03-26,12:28:08,Chennai,POS,0
582,64,2,49629.77,2025-05-24,15:05:26,Jaipur,ATM,0
583,52,24,46419.96,2025-06-18,01:55:55,Jaipur,ATM,0
584,73,23,46774.21,2025-02-04,12:10:23,Chennai,Online,0
585,10,3,9887.17,2024-12-24,18:11:01,Delhi,ATM,0
586,65,8,37928.89,2024-08-15,21:30:23,Lucknow,Online,0
587,2,5,6799.53,2024-12-25,05:58:05,Pune,Online,0
588,59,2,16234.01,2025-03-30,17:59:47,Kolkata,POS,0
589,53,24,49803.75,2025-07-05,18:42:43,Delhi,ATM,0
590,46,6,2142.2,2024-09-26,01:54:56,Delhi,ATM,0
591,2,27,21710.54,2025-05-04,12:20:08,Hyderabad,Online,0
592,26,17,5579.42,2025-04-18,22:06:26,Delhi,POS,0
593,66,18,38694.21,2025-05-06,06:31:31,Delhi,POS,0
594,62,10,16398.08,2025-02-08,23:43:42,Mumbai,POS,0
595,59,26,12820.21,2024-10-29,13:55:37,Pune,Online,0
596,59,14,4791.81,2025-04-25,15:26:25,Jaipur,POS,0
597,1,15,15565.42,2025-03-11,01:50:46,Delhi,Online,0
598,50,17,16394.0,2025-04-27,23:16:19,Kolkata,ATM,0
599,8,2,47494.72,2025-05-29,10:22:40,Kolkata,Online,0
600,22,9,21166.43,2025-02-07,14:07:46,Ahmedabad,POS,0
601,66,18,31785.35,2025-03-30,14:58:45,Chennai,ATM,0
602,1,23,7683.89,2025-03-07,13:57:55,Chennai,Online,0
603,64,19,16213.7,2024-12-06,07:16:14,Delhi,POS,0
604,25,15,17167.76,2024-10-29,18:16:29,Ahmedabad,POS,0
605,40,2,39947.06,2024-10-01,12:32:58,Pune,ATM,0
606,73,28,6874.31,2025-06-09,07:29:56,Bangalore,POS,0
607,36,27,5474.09,2024-09-18,03:55:17,Pune,Online,0
608,49,3,22294.31,2024-09-25,13:26:09,Ahmedabad,Online,0
609,68,6,17096.15,2024-08-03,01:48:54,Lucknow,ATM,0
610,37,28,9020.63,2025-01-28,18:55:24,Pune,POS,0
611,2,4,6434.45,2025-01-01,22:11:48,Chennai,ATM,0
612,52,19,875.5,2024-12-27,23:44:31,Lucknow,POS,0
613,54,22,48138.19,2024-07-26,13:36:34,Ahmedabad,ATM,0
614,10,25,34245.96,2025-06-11,00:33:40,Jaipur,POS,0
615,22,10,3011.77,2025-03-31,02:37:52,Pune,ATM,0
616,30,5,22532.91,2024-09-11,01:52:58,Kolkata,ATM,0
617,36,30,26461.28,2024-11-28,02:22:09,Jaipur,POS,0
618,71,30,40940.12,2024-09-18,10:50:20,Pune,POS,0
619,18,29,26199.5,2025-06-16,17:40:10,Bangalore,Online,0
620,56,2,20783.14,2025-03-09,00:52:42,Bangalore,POS,0
621,34,4,4255.48,2025-03-20,17:43:38,Jaipur,ATM,0
622,37,30,40066.31,2025-01-03,15:53:12,Ahmedabad,POS,0
623,9,14,18735.69,2025-07-09,23:11:41,Delhi,ATM,0
624,28,14,47711.09,2025-04-05,12:51:04,Mumbai,ATM,0
625,71,10,2656.25,2024-10-21,04:35:53,Jaipur,ATM,0
626,11,30,15441.68,2025-02-04,22:21:02,Delhi,POS,0
627,35,6,45615.56,2024-11-12,08:53:24,Bangalore,POS,0
628,71,15,25613.15,2024-09-18,14:41:08,Mumbai,ATM,0
629,73,6,595.86,2024-07-15,06:15:44,Ahmedabad,POS,0
630,31,27,27205.76,2024-11-21,09:00:17,Ahmedabad,POS,0
631,64,3,19099.58,2024-11-29,19:32:34,Chennai,POS,0
632,55,20,4403.29,2025-04-15,09:03:33,Delhi,Online,0
633,8,1,12212.43,2025-02-12,03:03:10,Hyderabad,ATM,0
634,22,18,6258.65,2025-04-12,04:08:36,Chennai,POS,0
635,1,19,32941.93,2024-10-07,22:41:20,Pune,Online,0
636,34,15,46201.71,2025-03-17,08:25:49,Mumbai,Online,0
637,18,8,28694.27,2024-09-15,11:52:27,Mumbai,POS,1
638,36,18,49055.62,2024-09-24,03:56:35,Kolkata,POS,0
639,16,25,28446.23,2025-04-24,02:24:04,Chennai,Online,0
640,32,2,29270.22,2025-04-15,23:25:37,Chennai,Online,0
641,38,27,37325.54,2024-07-16,22:53:25,Delhi,POS,0
642,51,30,35795.8,2024-12-19,23:52:04,Jaipur,Online,0
643,34,30,19977.19,2025-03-29,01:15:33,Kolkata,POS,0
644,56,17,10421.9,2025-01-20,10:29:02,Lucknow,ATM,0
645,12,8,44022.13,2024-12-15,09:50:20,Kolkata,POS,0
646,62,7,3661.21,2024-08-26,08:46:23,Mumbai,POS,0
647,56,6,3822.14,2025-03-20,06:29:59,Hyderabad,ATM,0
648,54,20,5151.18,2025-02-08,13:09:25,Bangalore,POS,0
649,7,19,49848.76,2024-08-12,13:32:13,Lucknow,ATM,0
650,5,10,3518.9,2024-08-06,07:11:56,Jaipur,POS,0
651,15,1,8957.32,2024-11-14,06:38:47,Chennai,Online,0
652,45,15,13480.11,2024-11-19,22:34:44,Jaipur,ATM,0
653,10,23,1821.81,2024-11-28,17:03:31,Kolkata,Online,0
654,10,20,1113.93,2024-11-22,22:53:57,Chennai,ATM,0
655,77,14,48959.37,2025-04-19,00:36:38,Bangalore,POS,0
656,6,22,17589.35,2024-10-07,19:24:59,Ahmedabad,Online,0
657,9,7,27134.42,2024-12-05,18:41:45,Delhi,ATM,0
658,30,5,39250.25,2025-01-05,20:51:55,Jaipur,POS,0
659,63,15,15351.82,2025-04-20,01:25:35,Delhi,Online,0
660,64,17,42454.22,2025-01-05,18:26:28,Bangalore,Online,0
661,76,1,3765.13,2025-03-22,12:10:10,Hyderabad,Online,0
662,1,7,10257.49,2025-01-20,16:32:20,Bangalore,POS,0
663,56,6,42595.99,2025-02-07,07:03:29,Bangalore,ATM,0
664,10,6,36588.71,2024-08-01,20:30:36,Ahmedabad,Online,0
665,51,25,33347.98,2025-03-27,20:21:30,Delhi,ATM,0
666,11,14,45336.05,2024-09-15,15:10:02,Chennai,Online,0
667,61,15,10944.71,2025-05-07,01:24:50,Delhi,POS,0
668,29,3,8250.43,2025-04-19,04:19:56,Kolkata,POS,0
669,21,28,11554.98,2025-05-20,15:55:32,Hyderabad,ATM,1
670,32,29,23400.48,2024-12-20,13:12:05,Kolkata,Online,0
671,53,17,49181.43,2024-10-15,11:34:08,Chennai,Online,0
672,12,17,3400.9,2024-11-25,23:45:43,Mumbai,ATM,0
673,14,30,13165.28,2024-10-28,04:24:14,Mumbai,ATM,0
674,35,5,49619.17,2025-05-08,02:45:23,Chennai,POS,0
675,57,13,24266.72,2025-03-12,15:39:46,Jaipur,POS,0
676,55,20,5673.74,2024-11-21,19:15:18,Pune,ATM,0
677,55,12,19359.69,2025-02-13,23:27:36,Jaipur,ATM,0
678,55,17,10846.35,2024-12-06,05:48:36,Hyderabad,Online,0
679,77,15,20288.37,2025-01-28,18:34:22,Lucknow,POS,0
680,75,4,43774.38,2024-10-06,14:08:35,Ahmedabad,ATM,0
681,6,8,26127.82,2025-03-19,20:16:41,Hyderabad,ATM,0
682,39,20,37182.68,2025-05-17,05:23:52,Mumbai,Online,0
683,3,24,27756.9,2024-12-21,04:38:42,Mumbai,POS,0
684,5,12,8689.77,2024-11-09,23:30:42,Delhi,Online,0
685,46,14,6383.71,2025-05-18,18:47:18,Bangalore,Online,0
686,30,27,10033.9,2024-10-18,15:00:20,Delhi,ATM,0
687,63,9,29467.29,2024-10-01,16:59:38,Chennai,Online,0
688,52,11,32647.39,2024-12-16,14:20:48,Jaipur,ATM,0
689,54,14,44236.13,2025-03-19,11:32:38,Ahmedabad,POS,0
690,74,2,20580.59,2024-12-15,09:00:08,Mumbai,POS,0
691,51,21,12279.34,2025-03-25,07:22:00,Mumbai,Online,0
692,40,16,25917.89,2025-06-30,16:53:09,Mumbai,ATM,0
693,7,4,1858.25,2025-01-24,10:09:42,Ahmedabad,POS,0
694,56,15,9559.94,2024-12-15,07:48:00,Delhi,ATM,0
695,62,11,8372.18,2025-06-02,08:43:29,Bangalore,POS,0
696,39,6,13892.9,2025-04-21,18:05:06,Chennai,ATM,0
697,49,17,49053.12,2025-05-17,01:57:09,Pune,POS,0
698,65,27,49003.37,2025-04-13,03:36:10,Lucknow,POS,0
699,62,25,9675.79,2024-12-11,10:36:05,Bangalore,Online,0
700,71,7,39064.59,2024-11-18,06:03:50,Lucknow,Online,0
701,28,24,43032.63,2025-03-11,02:17:35,Mumbai,ATM,0
702,46,13,17769.86,2024-09-14,04:56:31,Chennai,Online,0
703,34,20,39262.83,2024-08-03,00:11:11,Lucknow,ATM,0
704,9,28,7216.07,2025-05-06,11:55:33,Jaipur,Online,0
705,58,11,10923.05,2025-02-19,10:54:15,Chennai,ATM,0
706,10,11,49741.6,2024-12-24,01:23:18,Delhi,ATM,0
707,51,19,48572.92,2025-05-29,23:38:05,Kolkata,ATM,0
708,64,8,24207.07,2025-05-08,16:56:35,Lucknow,POS,0
709,48,30,42450.43,2025-01-11,05:06:18,Bangalore,Online,0
710,73,22,46061.54,2024-12-23,08:16:51,Mumbai,ATM,0
711,39,26,14376.96,2024-12-21,14:28:30,Bangalore,Online,0
712,5,23,26467.98,2025-01-27,12:58:59,Lucknow,POS,0
713,30,27,22043.0,2025-02-10,10:18:53,Delhi,Online,0
714,45,18,39175.87,2024-10-30,18:05:32,Mumbai,Online,0
715,65,29,47654.73,2025-03-08,09:52:44,Hyderabad,ATM,0
716,13,28,42634.81,2024-11-03,05:18:49,Mumbai,POS,0
717,73,2,10524.75,2025-06-10,08:21:00,Hyderabad,ATM,0
718,30,24,29471.45,2025-04-18,00:26:02,Chennai,POS,0
719,13,9,13983.39,2025-07-13,19:25:25,Chennai,POS,0
720,27,15,2655.23,2024-12-29,03:52:27,Lucknow,Online,0
721,76,15,24197.88,2025-05-05,20:42:18,Pune,ATM,0
722,7,25,49123.59,2024-08-18,04:21:17,Delhi,POS,0
723,7,2,18394.44,2024-09-11,02:24:00,Delhi,POS,0
724,18,30,31249.97,2025-05-10,20:49:45,Mumbai,Online,0
725,36,12,37845.53,2025-04-11,18:32:13,Jaipur,POS,0
726,23,18,24818.48,2025-03-21,01:45:23,Delhi,POS,0
727,1,15,6910.96,2024-12-25,13:23:18,Chennai,POS,0
728,9,24,19515.12,2025-04-19,03:55:49,Delhi,Online,0
729,6,19,46499.88,2024-09-05,08:50:14,Pune,Online,0
730,51,3,15432.05,2025-01-05,04:30:12,Hyderabad,ATM,0
731,55,11,4125.92,2025-04-06,20:50:18,Mumbai,Online,0
732,11,15,32956.91,2025-01-29,10:11:20,Chennai,Online,0
733,43,2,23836.59,2025-07-10,14:36:31,Bangalore,POS,0
734,62,28,23890.37,2024-10-17,21:49:23,Hyderabad,POS,0
735,21,16,23099.17,2025-01-30,02:09:00,Bangalore,ATM,0
736,4,22,16656.09,2024-10-06,10:34:58,Lucknow,POS,0
737,59,14,46292.21,2025-05-21,17:47:48,Delhi,Online,0
738,12,22,45281.41,2024-08-10,20:36:53,Kolkata,Online,0
739,5,28,44477.89,2025-01-29,15:09:49,Chennai,ATM,0
740,1,6,34486.96,2024-08-16,19:06:40,Kolkata,POS,0
741,79,23,16122.09,2025-01-30,12:04:04,Lucknow,ATM,0
742,29,5,29116.21,2025-03-03,10:38:03,Jaipur,ATM,0
743,29,30,43151.2,2025-03-15,21:42:53,Bangalore,Online,0
744,35,15,48651.01,2024-09-30,22:04:39,Pune,POS,0
745,24,16,12488.88,2025-03-16,10:25:21,Kolkata,POS,0
746,59,17,6111.32,2025-03-31,02:03:06,Delhi,POS,0
747,26,25,43814.04,2024-12-08,16:40:19,Jaipur,ATM,0
748,4,3,16333.26,2025-05-18,00:35:30,Delhi,POS,0
749,36,1,32854.67,2025-05-20,20:20:57,Hyderabad,POS,0
750,54,30,49050.5,2025-04-25,05:44:24,Lucknow,Online,0
751,19,25,28005.02,2025-01-05,01:52:32,Pune,ATM,0
752,17,20,11798.9,2025-02-19,16:43:15,Ahmedabad,ATM,0
753,56,4,12449.67,2024-12-24,10:04:17,Hyderabad,Online,0
754,24,3,10664.16,2024-12-01,19:51:03,Bangalore,POS,0
755,67,23,36711.37,2024-11-04,02:32:09,Jaipur,Online,0
756,29,30,48916.87,2024-09-01,19:39:52,Delhi,POS,0
757,52,17,8774.22,2024-11-08,23:10:19,Lucknow,Online,0
758,21,6,15206.95,2025-04-12,21:41:12,Jaipur,POS,0
759,64,27,22204.08,2025-07-09,06:54:12,Pune,Online,0
760,24,1,49700.02,2025-04-17,21:11:04,Chennai,ATM,0
761,34,14,36453.28,2025-06-21,17:29:01,Delhi,Online,0
762,48,5,26954.83,2024-11-26,14:32:39,Lucknow,POS,0
763,10,22,16129.27,2025-05-29,16:42:30,Pune,POS,0
764,51,15,7072.36,2025-04-05,22:57:13,Lucknow,ATM,0
765,73,9,43484.87,2024-10-20,11:52:08,Jaipur,POS,0
766,9,28,12164.13,2025-04-23,23:22:54,Delhi,POS,0
767,67,30,20319.69,2025-05-12,02:08:39,Delhi,Online,0
768,38,13,29642.2,2024-10-26,02:10:47,Chennai,Online,0
769,54,25,46711.02,2025-05-20,04:12:20,Jaipur,Online,0
770,15,10,37112.76,2024-10-08,02:50:04,Delhi,ATM,0
771,21,20,5351.52,2024-08-11,09:05:42,Chennai,ATM,0
772,3,4,38592.07,2024-12-22,23:58:49,Lucknow,Online,0
773,50,17,15197.38,2024-10-09,09:46:43,Jaipur,Online,0
774,44,26,20858.82,2025-05-08,03:55:19,Ahmedabad,ATM,0
775,73,11,46716.57,2024-12-07,19:20:14,Chennai,POS,0
776,71,27,43689.4,2025-07-01,21:13:31,Bangalore,ATM,0
777,53,17,33003.94,2024-09-19,15:35:25,Hyderabad,Online,0
778,41,26,2086.05,2025-01-28,21:16:38,Bangalore,POS,0
779,34,21,1442.04,2025-05-20,00:48:49,Bangalore,ATM,0
780,16,7,170.45,2025-03-16,16:24:24,Delhi,ATM,0
781,58,15,7856.5,2024-07-20,16:37:08,Lucknow,Online,0
782,77,25,998.17,2024-10-08,14:32:54,Hyderabad,ATM,0
783,13,4,2944.81,2025-03-30,08:07:44,Bangalore,ATM,0
784,29,18,27878.34,2025-01-26,06:54:44,Pune,Online,0
785,48,2,4145.2,2024-09-03,01:18:09,Bangalore,Online,0
786,11,7,40932.99,2024-08-28,12:19:32,Kolkata,Online,0
787,74,5,43164.34,2024-11-03,17:34:42,Kolkata,ATM,0
788,67,26,19552.91,2025-06-30,22:53:54,Ahmedabad,Online,0
789,45,3,47995.95,2025-02-19,23:29:25,Hyderabad,Online,0
790,39,24,125.4,2024-07-23,16:26:11,Pune,Online,0
